ActivityHour,hour_step
2016-04-04T05:00:00Z,13.53125
2016-04-05T03:00:00Z,13.363636363636363
2016-04-12T02:00:00Z,13.363636363636363
2016-03-23T03:00:00Z,13.333333333333334
2016-05-05T04:00:00Z,13.068965517241379
2016-04-21T01:00:00Z,12.9375
2016-03-14T01:00:00Z,12.666666666666666
2016-04-21T00:00:00Z,12.65625
2016-03-15T01:00:00Z,12.606060606060606
2016-04-15T01:00:00Z,12.575757575757576
2016-04-29T02:00:00Z,12.46875
2016-03-12T02:00:00Z,12.393939393939394
2016-05-07T05:00:00Z,12.285714285714286
2016-04-07T04:00:00Z,12.28125
2016-04-11T02:00:00Z,12.24
2016-04-19T01:00:00Z,12.03125
2016-04-03T05:00:00Z,12
2016-04-02T02:00:00Z,11.848484848484848
2016-03-18T03:00:00Z,11.787878787878787
2016-04-14T01:00:00Z,11.757575757575758
2016-03-28T01:00:00Z,11.727272727272727
2016-03-29T01:00:00Z,11.727272727272727
2016-03-29T04:00:00Z,11.666666666666666
2016-05-08T04:00:00Z,11.518518518518519
2016-04-18T05:00:00Z,11.5
2016-03-13T03:00:00Z,11.212121212121213
2016-03-23T05:00:00Z,11.151515151515152
2016-04-21T02:00:00Z,11.03125
2016-04-06T04:00:00Z,10.9375
2016-03-21T01:00:00Z,10.878787878787879
2016-03-27T04:00:00Z,10.818181818181818
2016-04-18T01:00:00Z,10.78125
2016-03-15T02:00:00Z,10.727272727272727
2016-05-09T04:00:00Z,10.296296296296296
2016-04-12T05:00:00Z,10.212121212121213
2016-04-25T04:00:00Z,10.15625
2016-04-11T04:00:00Z,10.08
2016-05-10T01:00:00Z,10.041666666666666
2016-04-10T02:00:00Z,10.037037037037036
2016-03-21T05:00:00Z,10.030303030303031
2016-04-03T04:00:00Z,9.8125
2016-03-31T04:00:00Z,9.787878787878787
2016-04-19T04:00:00Z,9.75
2016-03-27T02:00:00Z,9.727272727272727
2016-03-30T05:00:00Z,9.727272727272727
2016-03-25T04:00:00Z,9.666666666666666
2016-04-02T01:00:00Z,9.666666666666666
2016-04-30T02:00:00Z,9.666666666666666
2016-03-22T04:00:00Z,9.636363636363637
2016-04-12T04:00:00Z,9.575757575757576
2016-03-31T03:00:00Z,9.515151515151516
2016-04-12T01:00:00Z,9.515151515151516
2016-04-26T02:00:00Z,9.40625
2016-04-26T00:00:00Z,9.21875
2016-04-08T04:00:00Z,9.1875
2016-04-04T04:00:00Z,9.09375
2016-04-06T02:00:00Z,9.09375
2016-04-14T04:00:00Z,8.969696969696969
2016-04-16T05:00:00Z,8.96875
2016-03-24T05:00:00Z,8.848484848484848
2016-03-30T02:00:00Z,8.848484848484848
2016-04-15T02:00:00Z,8.848484848484848
2016-04-18T04:00:00Z,8.71875
2016-05-03T02:00:00Z,8.689655172413794
2016-04-20T04:00:00Z,8.65625
2016-04-07T03:00:00Z,8.625
2016-04-17T03:00:00Z,8.5625
2016-05-11T01:00:00Z,8.434782608695652
2016-03-19T05:00:00Z,8.272727272727273
2016-03-14T00:00:00Z,8.151515151515152
2016-04-15T04:00:00Z,8.030303030303031
2016-03-23T04:00:00Z,8
2016-03-20T05:00:00Z,7.96969696969697
2016-04-21T04:00:00Z,7.9375
2016-04-03T02:00:00Z,7.90625
2016-05-03T03:00:00Z,7.896551724137931
2016-04-26T03:00:00Z,7.84375
2016-05-12T01:00:00Z,7.7368421052631575
2016-04-16T02:00:00Z,7.65625
2016-03-22T05:00:00Z,7.454545454545454
2016-04-14T02:00:00Z,7.393939393939394
2016-05-05T01:00:00Z,7.310344827586207
2016-03-22T02:00:00Z,7.242424242424242
2016-04-01T02:00:00Z,7.181818181818182
2016-03-16T02:00:00Z,7.090909090909091
2016-04-10T03:00:00Z,7.037037037037037
2016-03-20T02:00:00Z,6.909090909090909
2016-03-31T01:00:00Z,6.909090909090909
2016-05-01T04:00:00Z,6.9
2016-04-07T05:00:00Z,6.84375
2016-04-12T03:00:00Z,6.818181818181818
2016-04-19T02:00:00Z,6.78125
2016-03-20T03:00:00Z,6.7272727272727275
2016-04-08T01:00:00Z,6.5625
2016-03-26T02:00:00Z,6.515151515151516
2016-03-28T05:00:00Z,6.484848484848484
2016-04-16T01:00:00Z,6.46875
2016-03-29T05:00:00Z,6.242424242424242
2016-04-11T03:00:00Z,6.24
2016-04-20T02:00:00Z,6.21875
2016-04-16T03:00:00Z,6.125
2016-03-13T02:00:00Z,6.121212121212121
2016-03-31T05:00:00Z,5.96969696969697
2016-03-14T02:00:00Z,5.696969696969697
2016-04-08T02:00:00Z,5.6875
2016-03-12T04:00:00Z,5.636363636363637
2016-03-21T03:00:00Z,5.606060606060606
2016-04-27T04:00:00Z,5.59375
2016-03-16T04:00:00Z,5.575757575757576
2016-04-20T01:00:00Z,5.46875
2016-04-29T04:00:00Z,5.46875
2016-04-02T04:00:00Z,5.363636363636363
2016-05-11T02:00:00Z,5.304347826086956
2016-03-24T04:00:00Z,5.212121212121212
2016-04-06T03:00:00Z,5.1875
2016-03-26T05:00:00Z,4.96969696969697
2016-05-12T04:00:00Z,4.888888888888889
2016-04-28T04:00:00Z,4.8125
2016-04-01T03:00:00Z,4.757575757575758
2016-03-29T03:00:00Z,4.606060606060606
2016-04-02T05:00:00Z,4.606060606060606
2016-04-27T03:00:00Z,4.5
2016-05-07T04:00:00Z,4.5
2016-03-24T02:00:00Z,4.484848484848484
2016-04-23T05:00:00Z,4.4375
2016-03-12T03:00:00Z,4.393939393939394
2016-03-26T03:00:00Z,4.181818181818182
2016-03-28T03:00:00Z,4.151515151515151
2016-03-17T03:00:00Z,4.0606060606060606
2016-03-21T04:00:00Z,4.0606060606060606
2016-04-09T04:00:00Z,4.0344827586206895
2016-04-25T02:00:00Z,4.03125
2016-03-26T04:00:00Z,4
2016-03-18T04:00:00Z,3.878787878787879
2016-03-25T02:00:00Z,3.787878787878788
2016-04-15T03:00:00Z,3.787878787878788
2016-03-19T04:00:00Z,3.696969696969697
2016-04-23T04:00:00Z,3.6875
2016-05-01T03:00:00Z,3.6333333333333333
2016-05-12T00:00:00Z,3.5789473684210527
2016-04-21T03:00:00Z,3.5
2016-03-30T04:00:00Z,3.4545454545454546
2016-05-05T02:00:00Z,3.4482758620689653
2016-04-16T04:00:00Z,3.375
2016-03-29T02:00:00Z,3.3636363636363638
2016-05-07T03:00:00Z,3.357142857142857
2016-05-08T03:00:00Z,3.3333333333333335
2016-04-24T03:00:00Z,3.3125
2016-05-10T03:00:00Z,3.2916666666666665
2016-03-13T04:00:00Z,3.1818181818181817
2016-03-17T04:00:00Z,3.1515151515151514
2016-04-13T03:00:00Z,3.1515151515151514
2016-04-08T03:00:00Z,3.0625
2016-04-24T04:00:00Z,3.0625
2016-04-26T04:00:00Z,2.96875
2016-04-10T04:00:00Z,2.9615384615384617
2016-03-28T02:00:00Z,2.6363636363636362
2016-04-07T02:00:00Z,2.625
2016-05-09T03:00:00Z,2.5925925925925926
2016-04-17T05:00:00Z,2.5625
2016-04-04T02:00:00Z,2.53125
2016-04-03T03:00:00Z,2.4375
2016-03-16T03:00:00Z,2.3636363636363638
2016-03-27T03:00:00Z,2.3333333333333335
2016-04-19T03:00:00Z,2.25
2016-03-14T03:00:00Z,2.212121212121212
2016-05-05T03:00:00Z,2.1379310344827585
2016-04-17T04:00:00Z,2.125
2016-04-29T03:00:00Z,2.09375
2016-03-25T03:00:00Z,2.0303030303030303
2016-05-09T02:00:00Z,1.9259259259259258
2016-04-18T02:00:00Z,1.84375
2016-03-30T03:00:00Z,1.8181818181818181
2016-05-11T03:00:00Z,1.6521739130434783
2016-03-20T04:00:00Z,1.6363636363636365
2016-05-04T03:00:00Z,1.3793103448275863
2016-04-10T05:00:00Z,1.3461538461538463
2016-03-24T03:00:00Z,1.3333333333333333
2016-05-08T05:00:00Z,1.2222222222222223
2016-03-17T02:00:00Z,1.1515151515151516
2016-03-22T03:00:00Z,1.0606060606060606
2016-04-18T03:00:00Z,0.96875
2016-04-24T05:00:00Z,0.84375
2016-05-12T03:00:00Z,0.7894736842105263
2016-04-04T03:00:00Z,0.75
2016-04-14T03:00:00Z,0.7272727272727273
2016-04-25T03:00:00Z,0.21875
2016-04-20T03:00:00Z,0.1875
